"date","lat","lon","hour","radian.hour","datetime","solar"
2010-12-15,5.73074868,101.4562666,"6:02 ",1.57952297305487,"2010-12-15 06:02:00",1.30051445521023
2010-12-16,5.75334428,101.5849648,"19:51",5.19671784781312,"2010-12-16 19:51:00",4.95904734395012
2010-12-17,5.73074868,101.4562666,"3:41 ",0.964294411726867,"2010-12-17 03:41:00",0.792178880055541
2010-12-17,5.73074868,101.4562666,"21:58",5.75085988532132,"2010-12-17 21:58:00",5.632207041192
2010-12-18,5.73074868,101.4562666,"23:58",6.27445866091961,"2010-12-18 23:58:00",6.27249658819941
2010-12-19,5.8354229,101.5525387,"15:20",4.01425727958696,"2010-12-19 15:20:00",3.70821984342043
2010-12-21,5.73074868,101.4562666,"20:15",5.30143760293278,"2010-12-21 20:15:00",5.07481158721086
2010-12-21,5.73074868,101.4562666,"23:51",6.24391539900971,"2010-12-21 23:51:00",6.23485035838084
2010-12-22,5.73074868,101.4562666,"3:05 ",0.807214779047377,"2010-12-22 03:05:00",0.659499176466577
2010-12-22,5.73074868,101.4562666,"19:44",5.16617458590322,"2010-12-22 19:44:00",4.90604880149639
2010-12-22,5.74872217,101.5948421,"20:09",5.27525766415286,"2010-12-22 20:09:00",5.04301230294277
2010-12-22,5.73074868,101.4562666,"21:46",5.69850000776149,"2010-12-22 21:46:00",5.56234041748604
2010-12-23,5.73074868,101.4562666,"0:47 ",0.205076187109334,"2010-12-23 00:47:00",0.167364855917241
2010-12-23,5.73074868,101.4562666,"6:50 ",1.78896248329419,"2010-12-23 06:50:00",1.45999129629933
2010-12-23,5.73074868,101.4562666,"22:35",5.91230284113079,"2010-12-23 22:35:00",5.82517482941079
2010-12-24,5.73074868,101.4562666,"20:28",5.35816080362259,"2010-12-24 20:28:00",5.13895616522385
2010-12-24,5.73074868,101.4562666,"22:56",6.00393262686049,"2010-12-24 22:56:00",5.93775764168351
2010-12-25,5.73074868,101.4562666,"1:23 ",0.362155819788823,"2010-12-25 01:23:00",0.294935177296632
2010-12-25,5.73074868,101.4562666,"3:59 ",1.04283422806661,"2010-12-25 03:59:00",0.84927117317946
2010-12-25,5.73074868,101.4562666,"21:07",5.52833040569204,"2010-12-25 21:07:00",5.34784421768148
2010-12-25,5.73074868,101.4562666,"22:21",5.85121631731099,"2010-12-25 22:21:00",5.74793231376737
2010-12-26,5.73074868,101.4562666,"0:24 ",0.10471975511966,"2010-12-26 00:24:00",0.0851925242207318
2010-12-26,5.73074868,101.4562666,"2:10 ",0.567232006898157,"2010-12-26 02:10:00",0.461459506195631
2010-12-26,5.73074868,101.4562666,"6:33 ",1.71478599008443,"2010-12-26 06:33:00",1.39502758411448
2010-12-27,5.80438773,101.5659262,"21:46",5.69850000776149,"2010-12-27 21:46:00",5.55766095103373
2010-12-27,5.75482302,101.5929743,"23:38",6.1871921983199,"2010-12-27 23:38:00",6.16407621070847
2010-12-28,5.75279468,101.5049839,"2:11 ",0.571595330028143,"2010-12-28 02:11:00",0.464222406700552
2010-12-28,5.82165252,101.4208421,"3:38 ",0.95120444233691,"2010-12-28 03:38:00",0.771739321431741
2011-01-02,5.72713432,101.4576553,"2:09 ",0.562868683768171,"2011-01-02 02:09:00",0.454775326153681
2011-01-02,5.73074868,101.4562666,"2:54 ",0.759218224617533,"2011-01-02 02:54:00",0.613394937413081
2011-01-08,5.83181818,101.5740774,"17:50",4.66875574908483,"2011-01-08 17:50:00",4.33212088705672
2011-01-09,5.76675667,101.497394,"3:02 ",0.79412480965742,"2011-01-09 03:02:00",0.637969869773507
2011-01-09,5.71688803,101.5038507,"21:02",5.50651379004211,"2011-01-09 21:02:00",5.29635561481668
2011-01-09,5.73074868,101.4562666,"23:50",6.23955207587973,"2011-01-09 23:50:00",6.22771280593904
2011-01-10,5.7988177,101.5943387,"6:43 ",1.75841922138429,"2011-01-10 06:43:00",1.41264756878419
2011-01-12,5.76675667,101.497394,"3:50 ",1.00356431989674,"2011-01-12 03:50:00",0.804490232316555
2011-01-12,5.79105178,101.5298007,"4:01 ",1.05156087432658,"2011-01-12 04:01:00",0.843122304582561
2011-01-12,5.76404638,101.6176125,"7:57 ",2.08130513300324,"2011-01-12 07:57:00",1.6966520663439
2011-01-12,5.76831696,101.5192497,"19:41",5.15308461651326,"2011-01-12 19:41:00",4.84101498233067
2011-01-12,5.79537559,101.5190133,"23:00",6.02138591938044,"2011-01-12 23:00:00",5.94913126792736
2011-01-13,5.75825088,101.5906515,"22:43",5.94720942617068,"2011-01-13 22:43:00",5.85415314461426
2011-01-16,5.80277974,101.5148758,"3:19 ",0.868301302867179,"2011-01-16 03:19:00",0.694332450093701
2011-01-16,5.75482302,101.5929743,"6:25 ",1.67987940504454,"2011-01-16 06:25:00",1.34445126343926
2011-01-16,5.77990352,101.466649,"20:34",5.38434074240251,"2011-01-16 20:34:00",5.12814678024848
2011-01-16,5.7493208,101.4826977,"21:16",5.56760031386191,"2011-01-16 21:16:00",5.3636947744216
2011-01-18,5.66293121,101.5693969,"1:57 ",0.510508806208341,"2011-01-18 01:57:00",0.408180278145481
2011-01-18,5.75642388,101.515547,"22:48",5.96902604182061,"2011-01-18 22:48:00",5.87849541382594
2011-01-19,5.67424896,101.5783906,"0:48 ",0.20943951023932,"2011-01-19 00:48:00",0.167384223967488
2011-01-19,5.72713432,101.4576553,"1:14 ",0.322885911618951,"2011-01-19 01:14:00",0.257726458407647
2011-01-19,5.71762246,101.5516885,"7:26 ",1.94604211597368,"2011-01-19 07:26:00",1.5547031736151
2011-01-19,5.79537559,101.5190133,"21:34",5.64614013020166,"2011-01-19 21:34:00",5.46158417135899
2011-01-20,5.79105178,101.5298007,"21:38",5.6635934227216,"2011-01-20 21:38:00",5.48309056787831
2011-01-20,5.76729915,101.4656411,"21:48",5.70722665402146,"2011-01-20 21:48:00",5.53863405287259
2011-01-21,5.75190612,101.5089666,"1:49 ",0.475602221168455,"2011-01-21 01:49:00",0.37942781079367
2011-01-21,5.79105178,101.5298007,"22:34",5.90793951800081,"2011-01-21 22:34:00",5.79795368324151
2011-01-22,5.74399402,101.5159516,"22:02",5.76831317784126,"2011-01-22 22:02:00",5.61620449911266
2011-02-02,5.79537559,101.5190133,"3:04 ",0.802851455917392,"2011-02-02 03:04:00",0.638850302000945
2011-02-02,5.79105178,101.5298007,"23:18",6.09992573572018,"2011-02-02 23:18:00",6.04290324189349
2011-02-03,5.83181818,101.5740774,"1:22 ",0.357792496658838,"2011-02-03 01:22:00",0.284820444012342
2011-02-05,5.73562486,101.5082547,"4:34 ",1.19555053761612,"2011-02-05 04:34:00",0.951506691691529
2011-02-06,5.69999054,101.5470401,"3:46 ",0.986111027376796,"2011-02-06 03:46:00",0.785224441175949
2011-02-06,5.76675667,101.497394,"20:18",5.31452757232273,"2011-02-06 20:18:00",5.00816964155448
2011-02-06,5.72713432,101.4576553,"21:07",5.52833040569204,"2011-02-06 21:07:00",5.28886491005
2011-02-06,5.79105178,101.5298007,"21:41",5.67668339211156,"2011-02-06 21:41:00",5.48530228351984
2011-02-07,5.7493208,101.4826977,"20:16",5.30580092606276,"2011-02-07 20:16:00",4.99534887503639
2011-02-08,5.72605993,101.4796272,"7:28 ",1.95476876223365,"2011-02-08 07:28:00",1.55603483560887
2011-02-08,5.74718962,101.4679643,"8:01 ",2.09875842552318,"2011-02-08 08:01:00",1.69687614762898
2011-02-08,5.72713432,101.4576553,"21:11",5.54578369821198,"2011-02-08 21:11:00",5.31049066573224
2011-02-09,5.79537559,101.5190133,"4:01 ",1.05156087432658,"2011-02-09 04:01:00",0.837371977343934
2011-02-09,5.79105178,101.5298007,"6:47 ",1.77587251390423,"2011-02-09 06:47:00",1.41430743677942
2011-02-09,5.79105178,101.5298007,"21:42",5.68104671524154,"2011-02-09 21:42:00",5.48944714131472
2011-02-09,5.79537559,101.5190133,"22:23",5.85994296357096,"2011-02-09 22:23:00",5.72516573677451
2011-02-10,5.76372326,101.5635304,"2:57 ",0.772308194007491,"2011-02-10 02:57:00",0.615453126381177
2011-02-11,5.71762246,101.5516885,"8:06 ",2.12057504117311,"2011-02-11 08:06:00",1.72167823977068
2011-02-11,5.79537559,101.5190133,"21:04",5.51524043630208,"2011-02-11 21:04:00",5.26958254451817
2011-02-12,5.70033461,101.5967605,"7:06 ",1.85877565337396,"2011-02-12 07:06:00",1.48273706008116
2011-02-13,5.79537559,101.5190133,"4:49 ",1.2610003845659,"2011-02-13 04:49:00",1.0053374785599
2011-02-13,5.79105178,101.5298007,"6:36 ",1.72787595947439,"2011-02-13 06:36:00",1.37770840622542
2011-02-15,5.79105178,101.5298007,"0:53 ",0.231256125889249,"2011-02-15 00:53:00",0.184533315571605
2011-02-15,5.72713432,101.4576553,"3:21 ",0.877027949127151,"2011-02-15 03:21:00",0.699472130160856
2011-02-15,5.7599618,101.5487622,"7:12 ",1.88495559215388,"2011-02-15 07:12:00",1.50445408086774
2011-02-15,5.79247897,101.4876399,"8:42 ",2.2776546738526,"2011-02-15 08:42:00",1.8806296179007
2011-02-15,5.69674406,101.5635753,"19:57",5.22289778659303,"2011-02-15 19:57:00",4.88166701303176
2011-02-15,5.73681282,101.5258207,"20:04",5.25344104850293,"2011-02-15 20:04:00",4.92145664381386
2011-02-15,5.7988177,101.5943387,"22:57",6.00829594999048,"2011-02-15 22:57:00",5.92011754912133
2011-02-16,5.79537559,101.5190133,"0:57 ",0.248709418409192,"2011-02-16 00:57:00",0.198526365027293
2011-02-18,5.74399402,101.5159516,"2:53 ",0.754854901487548,"2011-02-18 02:53:00",0.603146741838901
2011-02-18,5.75482302,101.5929743,"23:57",6.27009533778963,"2011-02-18 23:57:00",6.26587837574645
2011-02-19,5.75825088,101.5906515,"1:17 ",0.335975881008908,"2011-02-19 01:17:00",0.268770750334892
2011-02-19,5.68436072,101.5946832,"5:37 ",1.47043989480522,"2011-02-19 05:37:00",1.17648263613708
2011-02-19,5.72713432,101.4576553,"21:11",5.54578369821198,"2011-02-19 21:11:00",5.30601507689123
2011-02-20,5.71762246,101.5516885,"7:24 ",1.93731546971371,"2011-02-20 07:24:00",1.55019686396296
2011-02-20,5.76501801,101.5816904,"21:40",5.67232006898157,"2011-02-20 21:40:00",5.47513281498306
2011-02-21,5.76372326,101.5635304,"20:59",5.49342382065215,"2011-02-21 20:59:00",5.23810486185749
2011-02-22,5.79105178,101.5298007,"1:37 ",0.423242343608625,"2011-02-22 01:37:00",0.33895794082334
2011-02-22,5.79105178,101.5298007,"3:12 ",0.837758040957278,"2011-02-22 03:12:00",0.670927058124549
2011-02-22,5.7988177,101.5943387,"18:47",4.91746516749402,"2011-02-22 18:47:00",4.53386455673356
2011-02-24,5.7988177,101.5943387,"4:47 ",1.25227373830593,"2011-02-24 04:47:00",1.00475884058572
2011-02-25,5.79105178,101.5298007,"21:35",5.65050345333164,"2011-02-25 21:35:00",5.44550429436142
2011-02-25,5.73681282,101.5258207,"22:53",5.99084265747054,"2011-02-25 22:53:00",5.89604771698184
2011-02-26,5.76675667,101.497394,"2:06 ",0.549778714378214,"2011-02-26 02:06:00",0.441375960994961
2011-02-27,5.79105178,101.5298007,"2:02 ",0.53232542185827,"2011-02-27 02:02:00",0.42779332956837
2011-02-27,5.8354229,101.5525387,"4:41 ",1.22609379952602,"2011-02-27 04:41:00",0.985473917904367
2011-02-27,5.79105178,101.5298007,"5:26 ",1.42244334037538,"2011-02-27 05:26:00",1.14311988064991
2011-02-27,5.79105178,101.5298007,"23:08",6.05629250442032,"2011-02-27 23:08:00",5.9828123885966
2011-03-01,5.74399402,101.5159516,"7:37 ",1.99403867040352,"2011-03-01 07:37:00",1.61307554162145
2011-03-02,5.72713432,101.4576553,"0:18 ",0.0785398163397448,"2011-03-02 00:18:00",0.0632299676831341
2011-03-04,5.82124197,101.555837,"2:18 ",0.602138591938044,"2011-03-04 02:18:00",0.485958510905012
2011-03-04,5.74591406,101.4914195,"21:15",5.56323699073193,"2011-03-04 21:15:00",5.33042929472588
2011-03-04,5.80277974,101.5148758,"23:31",6.15664893641,"2011-03-04 23:31:00",6.11580300522459
2011-03-05,5.76501801,101.5816904,"4:38 ",1.21300383013606,"2011-03-05 04:38:00",0.980095115809631
2011-03-05,5.80277974,101.5148758,"13:02",3.41211868764891,"2011-03-05 13:02:00",3.03363825543506
2011-03-05,5.74399402,101.5159516,"23:14",6.08247244320024,"2011-03-05 23:14:00",6.01773111528919
2011-03-07,5.71762246,101.5516885,"4:37 ",1.20864050700607,"2011-03-07 04:37:00",0.978106288686493
2011-03-08,5.76675667,101.497394,"19:50",5.19235452468313,"2011-03-08 19:50:00",4.84164692223474
2011-03-08,5.72710708,101.5803619,"20:27",5.35379748049261,"2011-03-08 20:27:00",5.05642063738988
2011-03-11,5.79537559,101.5190133,"5:05 ",1.33081355464568,"2011-03-11 05:05:00",1.08070125870697
2011-03-12,5.74399402,101.5159516,"2:27 ",0.641408500107916,"2011-03-12 02:27:00",0.521372204957325
2011-03-13,5.76831696,101.5192497,"1:00 ",0.261799387799149,"2011-03-13 01:00:00",0.213021426070279
2011-03-15,5.7988177,101.5943387,"20:12",5.28834763354282,"2011-03-15 20:12:00",4.97442754175208
2011-03-16,5.7493208,101.4826977,"0:27 ",0.117809724509617,"2011-03-16 00:27:00",0.0961239772374771
2011-03-16,5.76675667,101.497394,"23:15",6.08683576633022,"2011-03-16 23:15:00",6.02464165426894
2011-03-16,5.7988177,101.5943387,"23:54",6.25700536839967,"2011-03-16 23:54:00",6.24876108622347
2011-03-17,5.79537559,101.5190133,"21:18",5.57632696012188,"2011-03-17 21:18:00",5.35322183437861
2011-03-17,5.76404638,101.6176125,"22:40",5.93411945678072,"2011-03-17 22:40:00",5.82458653772423
2011-03-20,5.73473034,101.5382178,"1:58 ",0.514872129338327,"2011-03-20 01:58:00",0.42209040510505
2011-03-30,5.72713432,101.4576553,"4:03 ",1.06028752058656,"2011-03-30 04:03:00",0.878017575704248
2011-04-02,5.65168948,101.5372295,"1:19 ",0.34470252726888,"2011-04-02 01:19:00",0.286555616711227
2011-04-06,5.65165445,101.4860035,"6:41 ",1.74969257512432,"2011-04-06 06:41:00",1.45993586057423
2011-04-08,5.72713432,101.4576553,"4:42 ",1.230457122656,"2011-04-08 04:42:00",1.02859529584619
2011-04-10,5.71756043,101.5739202,"6:42 ",1.7540558982543,"2011-04-10 06:42:00",1.47079221282193
2011-04-11,5.72811082,101.4164284,"0:10 ",0.0436332312998582,"2011-04-11 00:10:00",0.0365698353281444
2011-04-12,5.71245602,101.5124635,"22:06",5.7857664703612,"2011-04-12 22:06:00",5.63749739400188
2011-04-13,5.72811082,101.4164284,"1:26 ",0.375245789178781,"2011-04-13 01:26:00",0.315099679130026
2011-04-13,5.6990376,101.490927,"6:33 ",1.71478599008443,"2011-04-13 06:33:00",1.44088451668185
2011-04-14,5.71117602,101.5991132,"23:38",6.1871921983199,"2011-04-14 23:38:00",6.15881803562433
