"date","lat","lon","hour","species","solar"
2012-02-14,9.6193,-83.8545,4.51996643035231,"Tapirus bairdii",4.58142465378022
2012-01-13,9.6193,-83.8545,4.47996930166078,"Tapirus bairdii",4.59235348817752
2012-12-24,9.6192,-83.8544,5.70002717085698,"Tapirus bairdii",5.75386582385949
2012-11-15,9.6192,-83.8544,2.07003321491744,"Tapirus bairdii",2.21318938384715
2012-11-11,9.6192,-83.8544,1.33001361207185,"Tapirus bairdii",1.45239100206026
2012-08-23,9.6192,-83.8544,1.2399837114898,"Tapirus bairdii",1.35992120681289
2012-10-09,9.6192,-83.8544,6.11003410097132,"Tapirus bairdii",6.12632308119717
2012-10-31,9.6192,-83.8544,0.540033959387912,"Tapirus bairdii",0.59510910273858
2012-08-23,9.6192,-83.8544,6.21002692270016,"Tapirus bairdii",6.21190142479256
2012-12-12,9.6192,-83.8544,5.98996999284454,"Tapirus bairdii",6.02066973105271
2012-10-31,9.6192,-83.8544,2.45000593748704,"Tapirus bairdii",2.6140447039233
2016-09-14,9.6193,-83.8545,1.29997940452711,"Tapirus bairdii",1.43255727451587
2016-09-18,9.6193,-83.8545,5.41997454796406,"Tapirus bairdii",5.47557269406158
2016-09-18,9.6193,-83.8545,4.72998771700897,"Tapirus bairdii",4.83002690861393
2016-09-02,9.6193,-83.8545,4.58999776658859,"Tapirus bairdii",4.65642734168793
2016-09-19,9.6193,-83.8545,5.53996593403867,"Tapirus bairdii",5.5889782386458
2016-07-05,9.6193,-83.8545,5.68999152765801,"Tapirus bairdii",6.16447070583552
2016-09-19,9.6193,-83.8545,4.7099891526632,"Tapirus bairdii",4.81373506123131
2016-09-29,9.6193,-83.8545,5.39997598361829,"Tapirus bairdii",5.47134985082297
2016-09-10,9.6193,-83.8545,0.399971286915367,"Tapirus bairdii",0.440200743777231
2016-09-13,9.6193,-83.8545,0.390008365768566,"Tapirus bairdii",0.429629778692423
2016-09-20,9.6193,-83.8545,5.45997167665559,"Tapirus bairdii",5.51552073785272
2016-09-26,9.6193,-83.8545,1.01999950368635,"Tapirus bairdii",1.12822558785463
2016-09-02,9.6193,-83.8545,5.92001137866043,"Tapirus bairdii",5.93446084147549
2016-09-16,9.6193,-83.8545,5.58999870592917,"Tapirus bairdii",5.63250386843251
2016-09-02,9.6193,-83.8545,6.17999271515542,"Tapirus bairdii",6.18409839952358
2016-07-08,9.6193,-83.8545,0.629991137917786,"Tapirus bairdii",0.704410838545615
2016-09-09,9.6193,-83.8545,6.23002548704593,"Tapirus bairdii",6.23270824920143
2016-07-06,9.6193,-83.8545,4.64999345962589,"Tapirus bairdii",5.95632297644223
2013-04-01,9.6192,-83.8544,0.960003810649048,"Tapirus bairdii",1.03561316036655
2013-02-26,9.6192,-83.8544,4.41997360862347,"Tapirus bairdii",4.47371286640886
2013-02-13,9.6192,-83.8544,5.72998865634955,"Tapirus bairdii",5.75157309656746
2013-02-25,9.6192,-83.8544,5.92997429980723,"Tapirus bairdii",5.94208646695771
2013-02-20,9.6192,-83.8544,4.37997647993194,"Tapirus bairdii",4.43526531826519
2013-05-08,9.6192,-83.8544,5.96997142849877,"Tapirus bairdii",5.97944912241234
2013-05-18,9.6192,-83.8544,0.640026781116754,"Tapirus bairdii",0.729606210266091
2013-01-25,9.6192,-83.8544,4.86001474628254,"Tapirus bairdii",4.93739754273794
2015-02-04,9.6193,-83.8545,4.31001786574783,"Tapirus bairdii",4.37774365276636
2015-02-03,9.6193,-83.8545,5.29998316188945,"Tapirus bairdii",5.34560346362888
2015-02-17,9.6193,-83.8545,6.00000563604351,"Tapirus bairdii",6.01054519590081
2015-02-17,9.6193,-83.8545,5.15003029032227,"Tapirus bairdii",5.1922047694431
2015-02-19,9.6193,-83.8545,4.84001618193678,"Tapirus bairdii",4.89248920612026
2015-03-25,9.6193,-83.8545,0.749982523992397,"Tapirus bairdii",0.798640431780505
2017-04-09,9.6193,-83.8545,1.21002222599724,"Tapirus bairdii",1.32283025010326
2017-03-26,9.6193,-83.8545,4.7600219245537,"Tapirus bairdii",4.81238513440838
2017-05-25,9.6193,-83.8545,0.370009801422798,"Tapirus bairdii",0.422510663498226
2011-07-03,9.6193,-83.8545,5.45997167665559,"Tapirus bairdii",6.11846021853046
2011-07-22,9.6193,-83.8545,5.86001568562313,"Tapirus bairdii",6.19850669137662
2011-06-28,9.6193,-83.8545,0.840012424574438,"Tapirus bairdii",0.946789207410136
2011-07-04,9.6193,-83.8545,1.21998514714404,"Tapirus bairdii",1.36891839887331
2011-06-19,9.6193,-83.8545,0.520035395042144,"Tapirus bairdii",0.589677386367279
2011-07-04,9.6193,-83.8545,0.110028464927809,"Tapirus bairdii",0.12346051129562
2011-07-09,9.6193,-83.8545,5.70999009200378,"Tapirus bairdii",6.16846022032929
2011-07-07,9.6193,-83.8545,0,"Tapirus bairdii",0
2011-06-26,9.6193,-83.8545,6.17002979400862,"Tapirus bairdii",6.17005598135256
2011-07-02,9.6193,-83.8545,3.86001380694196,"Tapirus bairdii",5.79834000964147
2011-07-09,9.6193,-83.8545,5.96997142849877,"Tapirus bairdii",6.22049551409861
2013-06-30,9.6192,-83.8544,5.00000469670292,"Tapirus bairdii",6.02646361118559
2018-08-17,9.6193,-83.8545,4.96000756801139,"Tapirus bairdii",4.98300155838361
2018-09-11,9.6193,-83.8545,1.15002653295993,"Tapirus bairdii",1.26589069520127
2018-10-07,9.6193,-83.8545,0.920006681957511,"Tapirus bairdii",1.01976416740813
2019-01-01,9.6193,-83.8545,5.62003291347391,"Tapirus bairdii",5.67540816427214
